# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
1148.095983,327,4359.05349
2917.193724,785,4360.517307
3430.57048,1000,4362.374314
3419.573822,1000,4364.255761
1525.23193,436,4365.116219
1571.473291,436,4365.958204
1757.885224,497,4366.932946
3651.723737,1000,4369.070153
106.709456,59,4369.192352
1334.38781,363,4370.078703
1861.954137,515,4371.310295
2993.81082,823,4376.110186
2149.588063,599,4377.230711
2538.827497,726,4378.602657
3455.327092,1000,4380.517901
2231.814021,679,4381.839312
2911.680572,865,4383.475837
1991.47219,546,4384.509979
3436.299561,1000,4386.413493
2856.336578,763,4387.88485
3457.919105,938,4389.735991
3423.044111,1000,4391.690594
1098.040496,349,4392.372012
3637.356775,1000,4395.943092
3112.601088,891,4397.642764
1274.546743,367,4398.348855
3414.087077,1000,4400.271725
1561.238044,456,4401.12744
3549.54659,1000,4402.990547
3289.35417,1000,4404.870058
1400.239318,383,4405.580244
1037.120892,309,4406.151014
2246.430249,624,4407.32431
2265.573206,645,4408.547298
396.352488,166,4408.85877
3596.103921,1000,4410.706169
3384.439192,1000,4412.5723
3561.664199,1000,4414.567454
3362.149139,1000,4419.890148
1378.146396,384,4420.62347
2170.815275,622,4421.836114
1951.801925,530,4422.841569
3460.462953,1000,4424.721797
1850.276688,506,4425.686558
2513.901412,685,4426.989857
2263.27111,649,4428.21104
3546.72195,1000,4430.140338
3006.077877,823,4431.659226
3463.807904,1000,4433.539123
3562.157682,1000,4435.369594
3571.484418,1000,4440.462022
3582.018402,1000,4442.432062
3458.105683,1000,4444.308441
2183.553798,617,4445.439187
1033.235941,293,4445.983412
3600.824797,1000,4447.873011
3586.237723,995,4449.742996
1426.724683,412,4450.504852
2574.917377,719,4451.834409
3541.485294,1000,4453.725663
1926.242372,530,4454.711259
3291.434116,897,4456.363101
3492.080565,1000,4458.201414
1628.740935,438,4462.31326
3472.679534,1000,4464.232457
1620.302834,444,4465.053772
3511.070379,1000,4466.900551
1924.055639,529,4467.89066
2533.767904,697,4469.274117
1435.585766,402,4470.044337
1223.769544,350,4470.708251
1596.856402,448,4471.546146
1669.153411,462,4472.397454
1975.584937,563,4473.459389
2051.184703,570,4474.553575
1706.094394,468,4475.424478
1399.546663,401,4476.181236
3487.280463,1000,4478.084579
3115.918347,841,4479.659865
1695.223837,466,4480.518945
2265.641048,642,4484.988816
1226.3294,349,4485.651327
1544.743595,426,4486.451508
3362.716918,922,4488.151587
3642.55481,1000,4490.03961
1779.20329,503,4490.984363
2442.347021,676,4492.272928
1438.952979,412,4493.04782
1995.545925,560,4494.113855
2287.339651,640,4495.333446
1118.539746,322,4495.926129
2145.094495,587,4497.002726
1385.591535,382,4497.712282
1165.630008,314,4498.293835
2360.374358,629,4499.456915
1261.934417,352,4500.10831
1692.488426,482,4500.998603
3177.608602,890,4502.637267
1983.857887,539,4506.945929
2426.852216,673,4508.219459
2074.816788,554,4509.260298
3105.907178,863,4510.890624
2034.792192,550,4511.923314
2294.741716,623,4513.134708
1455.309494,403,4513.90888
1648.577071,463,4514.877756
1547.829699,437,4515.748314
1519.400666,412,4516.57225
3169.139508,846,4518.219436
2350.894878,645,4519.458892
1407.379993,395,4520.241155
1543.286058,415,4521.025216
1752.268546,499,4522.020819
3443.432406,898,4523.80629
3577.387128,1000,4528.933082
1954.792117,533,4529.941123
1718.601737,496,4530.869668
2001.905992,567,4531.919041
1783.868017,490,4532.819704
1649.094321,465,4533.751681
1588.02603,448,4534.580235
1312.839399,384,4535.326427
2800.162146,778,4536.851403
2250.400331,623,4538.021597
3390.614944,1000,4539.869726
2920.915487,845,4541.432388
3490.326826,984,4543.247722
2154.210911,608,4544.363447
1420.705592,393,4545.081751
2039.472166,560,4546.114396
1338.632342,380,4546.816073
1585.654278,435,4550.889911
3148.56297,897,4552.584247
3433.914449,1000,4554.435222
2272.677619,640,4555.650304
2927.429091,794,4557.150263
1653.426906,460,4558.030422
2676.019013,737,4559.42523
1837.931706,504,4560.379773
3404.66053,1000,4562.24684
2269.083491,612,4563.379948
1456.714206,398,4564.119316
3525.56705,1000,4565.975909
3321.738353,935,4567.714638
3670.137095,1000,4569.571533
3393.31533,1000,4574.681891
3507.319831,1000,4576.575406
3045.795836,869,4578.209522
3057.771112,866,4579.88146
3381.469593,971,4581.716086
1005.643446,284,4582.239891
1018.973997,286,4582.766079
2443.623742,669,4584.002095
2781.67716,786,4585.455469
3570.14595,1000,4587.308238
3675.320078,1000,4589.157319
1746.365412,479,4590.043767
1604.112905,452,4590.880147
1656.751189,436,4595.018825
1207.088157,372,4595.739961
3392.826102,1000,4597.714206
2246.791508,607,4598.889602
3467.290382,1000,4600.728632
106.460587,60,4600.845896
671.199129,203,4601.227198
1901.606182,518,4602.21332
3560.724386,1000,4604.233961
2115.811915,570,4605.363671
2943.466618,826,4606.974365
1941.070466,549,4608.000524
1133.721574,306,4608.603214
3489.40047,1000,4610.50879
3573.621364,1000,4612.359454
97.435035,56,4612.463785
1601.416717,426,4613.26405
844.873025,242,4613.715735
3506.349309,1000,4619.073263
3345.888621,977,4620.929096
3506.85,1000,4622.838888
3466.363618,1000,4624.81467
3461.612577,1000,4626.716902
1646.475629,461,4627.59142
1796.432676,483,4628.493299
1425.32841,389,4629.219414
2471.023763,670,4630.54018
2033.570309,549,4631.556773
2217.445459,624,4632.777887
1718.891283,462,4633.653407
1562.82401,423,4634.434777
3543.124961,1000,4636.285617
1978.643291,546,4639.15262
2359.490338,653,4640.50981
1623.132417,434,4641.38644
1541.902499,425,4642.175395
3596.222526,982,4644.020925
1743.463178,479,4644.901413
1377.22599,395,4645.627051
1396.485754,380,4646.368914
1543.28079,415,4647.162412
2539.757031,705,4648.485729
1451.653456,399,4649.223589
2662.20867,768,4650.640359
1665.21009,458,4651.486022
1692.61521,455,4652.322285
3491.39441,1000,4654.160603
2079.936727,548,4655.1677
3541.704707,967,4656.949302
1772.080296,484,4661.10128
3443.283275,950,4662.915691
1966.461258,554,4663.949433
1040.554945,295,4664.498959
2701.446731,738,4665.854977
1922.586176,540,4666.857306
1354.85945,377,4667.550383
1672.905795,477,4668.444427
1843.277475,496,4669.393002
1414.523739,393,4670.152307
1362.017905,396,4670.896882
1627.682778,442,4671.715878
1359.171318,378,4672.415865
1797.493194,493,4673.325989
1869.770622,511,4674.273694
1922.622187,517,4675.22532
1067.63042,301,4675.789295
2892.608391,780,4677.234961
1003.810293,280,4677.753445
2784.905331,755,4682.313817
1913.102604,522,4683.291618
1700.175029,479,4684.207413
3478.993829,1000,4686.089818
2838.177054,779,4687.535209
1157.332741,314,4688.112887
1284.916181,371,4688.794177
2853.794364,773,4690.247072
2434.733945,671,4691.527947
554.049615,177,4691.865309
1180.790989,342,4692.505225
382.592172,137,4692.760092
1595.418785,445,4693.590627
1382.319598,377,4694.284378
2031.447659,542,4695.275961
1685.367337,464,4696.134384
1994.581765,550,4697.154727
1457.986504,404,4697.897416
1000.341703,289,4698.429186
2035.848298,549,4699.476881
879.278339,245,4699.963413
1829.406182,507,4700.923779
1347.927114,367,4704.762684
1036.930258,290,4705.301274
1472.962736,418,4706.096747
1286.984453,345,4706.758785
1047.427214,293,4707.312126
1391.275736,384,4708.028941
1655.727438,453,4708.871701
1356.077429,383,4709.584198
1158.303107,318,4710.167218
431.263159,146,4710.434416
2218.662012,609,4711.557822
1000.570822,283,4712.103154
2040.546676,557,4713.156259
1512.462281,402,4713.89938
1718.679363,474,4714.787682
1596.208687,440,4715.595627
1965.824816,541,4716.590325
399.715598,141,4716.851149
1686.771727,463,4717.707526
2449.224735,665,4718.931426
1640.595583,438,4719.763209
1313.509202,368,4720.468796
2767.968076,748,4721.871583
2157.695947,573,4726.097629
1424.014402,397,4726.827305
1265.027299,351,4727.495151
865.401547,242,4727.960051
1313.355765,358,4728.634856
1708.827403,450,4729.516474
1003.603113,277,4730.045021
1003.564722,274,4730.560183
1021.915096,282,4731.087203
2284.70121,623,4732.241982
1758.389825,484,4733.136008
107.468225,60,4733.249091
1320.051406,372,4733.971014
1656.315313,455,4734.842413
669.765286,208,4735.233035
1152.47818,329,4735.856675
1486.876397,415,4736.629407
1073.445861,297,4737.181218
1029.538835,300,4737.740576
1310.941845,362,4738.411865
1036.341119,281,4738.930061
763.664583,227,4739.357298
1483.589428,414,4740.153414
379.983074,137,4740.419433
1316.132549,362,4741.113781
1402.838353,378,4741.829338
1690.585729,457,4742.682184
1678.622723,458,4743.556179
1294.642144,353,4744.20522
1627.429911,444,4748.259426
98.434244,56,4748.363778
663.782881,202,4748.738759
1470.32733,405,4749.497645
1285.882909,337,4750.152941
1288.026891,354,4750.821493
1926.743954,540,4751.84894
1591.940453,432,4752.665639
1651.965886,453,4753.505983
1669.436685,459,4754.355213
975.183378,268,4754.864415
1325.54632,360,4755.544252
414.659522,142,4755.819353
668.317751,200,4756.19845
1032.038544,287,4756.754304
998.576094,276,4757.284486
1424.51223,393,4758.031751
1636.86432,431,4758.835032
1452.065615,405,4759.599119
1258.010521,343,4760.243145
1825.833532,505,4761.215481
885.424852,246,4761.690607
3626.706693,1000,4763.547325
1753.738544,470,4764.43596
1569.837345,419,4765.210021
1372.312728,359,4765.878721
1483.919076,404,4766.663085
2827.357617,781,4771.341904
1472.324469,411,4772.141649
1784.054019,487,4773.090672
1363.296852,364,4773.775947
887.1634,251,4774.280111
2199.21029,604,4775.435015
594.228055,183,4775.775002
3630.015384,1000,4777.757432
1123.448381,331,4778.389915
1968.713143,561,4779.461915
2420.248156,655,4780.687247
3618.532575,1000,4782.641958
1995.783375,531,4783.622033
1296.90168,355,4784.279656
1376.410454,379,4784.979778
1543.815329,418,4785.753494
1692.456339,466,4786.607735
1032.939062,282,4787.123995
1682.690423,462,4787.975969
1111.056838,316,4788.557176
2984.24275,817,4793.267845
1846.804824,495,4794.178427
2236.756997,624,4795.344521
2469.955759,676,4796.681788
3000.555124,823,4798.225302
2536.555465,688,4799.504709
1592.265361,456,4800.384953
3580.303877,1000,4802.327108
3618.511148,953,4804.116216
3540.250208,1000,4805.960327
1820.045456,517,4806.915993
2283.131376,631,4808.086981
1743.335342,461,4808.935957
3619.399914,1000,4810.784394
3526.259333,1000,4815.814594
3559.488617,1000,4817.681837
1978.174083,542,4818.708973
677.478495,210,4819.106429
3485.709229,1000,4820.999159
1727.380979,468,4821.908941
3503.267118,1000,4823.859705
3169.304723,829,4825.39109
3613.737742,1000,4827.232712
1682.360119,478,4828.11323
1115.422715,326,4828.719867
674.586953,209,4829.108507
666.783369,204,4829.485219
1449.821474,388,4830.201897
1341.499804,368,4830.883333
2101.621351,580,4831.951257
1470.026724,411,4832.712829
1260.372391,363,4836.555653
3388.243821,1000,4838.405761
1256.091311,376,4839.104179
3627.448769,1000,4841.00857
2109.796318,611,4842.170759
3488.021951,1000,4844.086515
2474.036812,673,4845.354522
3441.405656,1000,4847.236352
1749.023335,494,4848.142511
3596.278532,1000,4850.0243
1455.740736,419,4850.800316
3368.482971,1000,4852.635915
1673.082295,462,4853.490294
3542.112509,953,4858.414
3448.555436,1000,4860.266886
3392.541226,1000,4862.165221
3473.57039,1000,4864.108726
3378.909335,1000,4865.992923
3482.264068,1000,4867.891917
3352.937669,1000,4869.736413
2882.355859,768,4871.146804
3478.186318,973,4872.939582
3549.656881,1000,4874.785989
3377.753555,1000,4876.62871
3406.478262,1000,4880.254827
1545.890317,417,4881.02101
1607.034299,454,4881.862225
3317.877875,1000,4883.773787
2520.349863,702,4885.102479
2624.960108,718,4886.45398
1765.180504,483,4887.362205
1386.775949,387,4888.100604
1716.634124,521,4889.094348
2589.161996,721,4890.43405
2648.74278,719,4891.768243
2116.687385,571,4892.824494
3475.066246,1000,4894.678832
3330.654384,1000,4896.519784
2088.503898,565,4900.722792
3479.237201,980,4902.539353
2592.639075,702,4903.876715
2262.635792,620,4905.031574
1699.72408,467,4905.908498
3533.883197,1000,4907.801868
3318.151069,1000,4909.738214
3577.577091,1000,4911.657485
3429.324953,1000,4913.563643
2797.666,761,4915.073068
3393.753489,1000,4916.970983
1024.918669,298,4917.522231
1600.311904,472,4918.395359
2525.330459,676,4922.921623
2900.287699,817,4924.518313
3467.907513,1000,4926.372594
1417.067543,393,4927.099698
1872.726192,530,4928.100549
2042.381409,559,4929.16919
2381.027801,652,4930.435662
3423.594029,926,4932.278287
2878.566144,795,4933.831356
2046.67565,557,4934.941674
3491.772722,1000,4936.785959
1993.126308,543,4937.783323
1757.924549,489,4938.68671
3529.714895,1000,4940.591063
3548.024329,1000,4945.765791
912.360291,257,4946.242086
3195.833727,879,4947.863534
3043.402217,796,4949.32733
1394.828676,375,4950.025898
2273.922999,611,4951.168978
1876.177512,519,4952.14685
3611.396455,1000,4954.05323
3564.923062,1000,4956.024905
2957.365971,801,4957.558539
1810.12,485,4958.455823
3562.3113,974,4960.263122
2057.771637,569,4961.309816
1766.801535,475,4962.183483
687.437895,210,4962.575987
1285.834673,360,4963.244879
3133.121154,834,4967.968091
2887.824723,785,4969.490584
1365.780428,368,4970.220084
3497.869717,1000,4972.063538
1194.675128,325,4972.663853
1300.263989,345,4973.320267
1336.068173,365,4974.014545
1057.354015,292,4974.567595
1760.843066,475,4975.477645
1374.190233,363,4976.172754
1009.29856,283,4976.705994
1996.979107,551,4977.739978
1982.264771,540,4978.738353
2339.239308,647,4979.935266
1682.362444,469,4980.798363
2994.620607,801,4982.277445
3612.736793,1000,4984.11319
3588.735728,1000,4989.150043
1417.745233,387,4989.869145
2072.011456,554,4990.899775
1706.463188,458,4991.747215
1933.914887,515,4992.699202
400.70149,143,4992.964888
1908.454757,520,4993.979791
1387.803653,377,4994.709895
2288.968918,621,4995.911785
1677.072755,453,4996.804621
1623.544756,444,4997.6658
2438.995739,657,4998.956084
1467.779101,403,4999.757468
1121.318947,318,5000.358992
1380.329295,373,5001.043295
1393.434038,385,5001.753656
1026.983875,298,5002.307632
1465.919485,394,5003.034474
2238.820808,616,5004.17255
1093.015614,307,5004.740191
1717.505102,455,5005.599004
1361.348789,366,5006.29782
1781.610709,490,5007.221231
1114.000969,302,5010.942817
2947.371559,790,5012.407101
1176.616764,330,5013.016928
1140.025184,313,5013.593616
1027.342148,289,5014.12788
1443.656644,391,5014.849838
2021.051396,531,5015.8333
1420.756887,382,5016.538499
1720.716183,472,5017.431449
1454.866452,394,5018.185187
1688.680644,462,5019.060613
1298.380212,352,5019.748842
988.740071,277,5020.294752
1053.270889,305,5020.87523
1312.642244,352,5021.538529
1083.227118,308,5022.114198
1342.823266,372,5022.810667
1718.643291,469,5023.676586
1319.315693,349,5024.320806
2328.029235,621,5025.470247
706.077737,206,5025.852407
1044.883459,299,5026.419359
1461.579017,402,5027.180784
1657.369467,439,5027.999175
2369.494924,651,5029.196326
1614.370632,448,5033.218589
895.928487,249,5033.685694
1797.788596,478,5034.57317
1234.500568,339,5035.203427
2906.895741,802,5036.695418
1003.516696,288,5037.226357
2010.528284,535,5038.220774
1000.515049,264,5038.712224
982.325578,280,5039.234962
1151.293102,324,5039.8691
1936.64012,516,5040.844968
1444.501846,398,5041.609511
1043.584114,284,5042.160326
1100.351422,317,5042.766617
2299.180725,602,5043.900163
1543.706749,420,5044.679315
2089.241113,564,5045.723701
772.059167,229,5046.149626
1608.601488,439,5046.982816
1037.385791,288,5047.528177
1411.423296,378,5048.238867
1671.69988,446,5049.0612
1342.435858,364,5049.73275
1682.714769,477,5050.614997
1427.724768,397,5051.345976
1065.718173,306,5055.079481
1425.589838,385,5055.794564
1434.169241,395,5056.526321
1145.900635,323,5057.122256
1328.745667,360,5057.78432
2640.940827,735,5059.142791
885.201597,250,5059.638386
1408.897964,379,5060.341035
2090.254589,569,5061.413192
1778.57121,469,5062.310833
1707.507947,465,5063.194919
1511.91579,408,5063.993222
1723.90246,466,5064.885721
2005.312402,549,5065.918779
1682.836781,448,5066.745847
384.241248,138,5067.002098
999.650697,282,5067.538981
1830.325052,494,5068.477725
1324.612804,365,5069.165321
968.616592,261,5069.644658
1742.304765,471,5070.515068
1091.926706,302,5071.077592
970.746935,285,5071.607214
968.290972,266,5072.097444
1494.56823,410,5072.854483
1356.856798,371,5076.700493
745.116484,237,5077.139834
1180.576605,329,5077.745216
1999.504741,553,5078.765853
1770.337297,472,5079.635679
2056.031475,549,5080.64788
1646.102703,446,5081.471629
984.968031,275,5081.981047
2069.274561,572,5083.079972
1249.831067,338,5083.76841
2047.241556,556,5084.847976
1720.15737,456,5085.720116
1850.317239,507,5086.694819
1430.356556,391,5087.450675
1035.736224,298,5088.052058
1694.214327,464,5088.941964
1344.303445,406,5089.750439
1708.402046,459,5090.600565
1688.730385,457,5091.449307
1586.82252,433,5092.25325
1398.755353,376,5092.944581
1424.124539,384,5093.65332
1440.50651,407,5094.436491
2317.726783,627,5099.063296
1500.198282,413,5099.834468
2525.563174,669,5101.140233
1882.282369,514,5102.088937
1768.935554,464,5102.94687
2156.314244,575,5104.003374
1507.856311,423,5104.783862
3066.647272,831,5106.354488
1923.398304,505,5107.329828
1612.696759,436,5108.174431
2131.62521,586,5109.322453
1759.10364,471,5110.235572
2374.024166,633,5111.418083
2219.93621,600,5112.527322
1521.273306,409,5113.289546
1766.419823,483,5114.183517
1854.591776,491,5115.094995
1531.679618,414,5115.860956
1945.194352,513,5116.812126
1102.863665,318,5117.401036
3654.733755,1000,5121.019831
2074.828468,580,5122.094304
731.135645,233,5122.523952
918.865978,273,5123.031704
3372.874237,900,5124.690678
286.48299,136,5124.94413
1361.41207,370,5125.630991
2115.253492,570,5126.695365
1019.530756,299,5127.253363
3360.64356,892,5128.960329
1832.22972,499,5129.98267
826.400652,251,5130.499509
1407.091465,382,5131.243687
1809.459899,494,5132.176911
2707.9719,721,5133.504853
2428.034244,679,5134.762847
1215.708589,348,5135.402651
2729.590398,745,5136.787242
1380.675492,377,5137.484285
1736.446152,466,5141.531977
2407.659113,639,5142.718271
2468.955174,682,5143.974913
2253.331423,630,5145.13421
1399.497958,396,5145.86447
2757.540526,718,5147.198206
3675.884818,990,5149.021603
1728.299048,467,5149.961999
2042.323839,554,5151.068395
2070.47264,539,5152.126791
2374.546607,663,5153.387863
2668.221634,734,5154.749742
2447.02043,656,5155.962358
1461.167464,401,5156.708635
1615.007112,444,5157.526456
2927.080615,775,5158.960065
1060.115872,327,5159.568336
2636.126694,715,5164.0601
1975.171601,542,5165.057731
1739.037825,478,5165.939006
3591.486887,1000,5167.791066
3603.495897,1000,5169.632454
2057.492683,561,5170.68554
3658.387862,1000,5172.616232
946.215848,277,5173.161713
890.48275,263,5173.668276
3468.757721,951,5175.469907
2649.778732,695,5176.756041
1322.081078,346,5177.402001
3217.170138,864,5178.997543
1970.666843,520,5179.997381
3637.628073,1000,5181.83329
1184.204325,338,5185.550591
3465.376006,934,5187.267812
1952.783792,515,5188.206446
1441.15741,390,5188.916837
2800.244196,744,5190.280112
3503.051472,1000,5192.160412
1712.874954,467,5193.014836
3589.34411,988,5194.862138
2587.085204,705,5196.218451
926.609074,277,5196.740088
2110.496835,588,5197.832025
2043.822947,563,5198.853047
2408.840422,643,5200.028278
2789.443862,731,5201.365714
1599.549347,438,5202.173502
2228.246616,661,5203.382457
1895.704724,529,5207.443591
2037.206806,537,5208.422872
2045.015877,551,5209.44372
2358.032487,658,5210.666356
1034.165794,295,5211.210264
1401.199031,394,5211.948924
2706.22981,727,5213.306654
2729.423891,757,5214.69531
3662.962285,1000,5216.536823
1406.690096,386,5217.308411
2578.724337,713,5218.668306
3555.210148,1000,5220.518138
2039.004127,555,5221.527349
3303.370009,883,5223.155518
3628.516713,1000,5224.985366
1633.063967,447,5228.904091
2348.339568,642,5230.077387
2367.240081,635,5231.235211
1738.463753,472,5232.121782
1415.170128,384,5232.849244
3593.429061,1000,5234.689113
1055.897595,295,5235.228001
1015.033526,284,5235.74435
3282.998593,880,5237.348911
363.73616,136,5237.601573
2693.414315,731,5239.008215
2365.767525,626,5240.255542
3511.869754,1000,5242.102318
1263.109364,347,5242.7498
1746.164748,490,5243.650158
2117.557325,554,5244.665524
1962.068271,550,5245.670309
3618.711232,1000,5250.606001
1957.489,550,5251.611117
3404.512156,950,5253.458136
1596.468045,444,5254.304325
2515.720266,684,5255.56854
780.566324,231,5256.044818
1319.682172,360,5256.709968
1034.083188,301,5257.283323
1595.014089,444,5258.132905
1001.921121,290,5258.669982
806.212656,238,5259.115448
1032.221523,288,5259.646762
1929.893225,522,5260.618854
1683.140337,471,5261.566209
2255.62886,611,5262.77112
1691.100568,463,5263.65287
1733.349662,468,5264.517187
1449.442713,395,5265.242182
2573.038684,693,5266.518824
997.677602,276,5267.034001
1978.259592,546,5268.048432
1333.789134,369,5268.724603
2762.916042,736,5273.423194
3172.151464,877,5275.252219
979.46255,273,5275.757754
845.529829,242,5276.203813
2391.77698,649,5277.401849
2625.340298,714,5278.761384
859.730173,248,5279.223136
1007.815864,285,5279.747755
2281.495222,630,5280.933504
2541.152346,700,5282.250949
2299.182967,643,5283.534713
1926.327251,520,5284.568541
2271.010363,627,5285.764989
966.604664,275,5286.284532
1963.720584,558,5287.305751
1049.106928,295,5287.853044
1999.882017,543,5288.858558
2258.003501,619,5290.002794
769.435,230,5290.421533
1386.711566,388,5291.137855
1394.929009,387,5295.243959
3584.145644,1000,5297.096241
1330.20245,374,5297.792792
1638.590317,483,5298.699161
1962.072428,550,5299.725833
1854.961307,505,5300.645473
1907.49109,541,5301.636225
761.125572,226,5302.051249
1706.540175,464,5302.89826
1092.322636,315,5303.483706
1697.367905,459,5304.330213
1364.012142,390,5305.043797
1386.674506,392,5305.811207
1035.81064,295,5306.39775
2938.58813,784,5307.983579
1114.590311,314,5308.606221
2273.949464,630,5309.787584
2335.205974,617,5310.94902
1360.853994,377,5311.657506
1026.959894,283,5312.18049
1431.776406,390,5312.907599
3564.682108,1000,5318.123966
2946.738225,838,5319.696194
3212.986032,872,5321.331623
1870.299406,518,5322.302255
2041.594972,538,5323.306324
3574.058387,1000,5325.188736
1663.250877,453,5326.037502
1038.685304,301,5326.590817
2273.613607,618,5327.740386
2011.644677,542,5328.801167
3454.528374,1000,5330.763004
1369.291611,383,5331.467907
1397.315205,385,5332.172166
3407.318045,925,5333.899675
2331.191284,642,5335.069609
3400.158305,1000,5340.062229
837.72865,240,5340.502295
3383.255318,1000,5342.332413
3502.647344,1000,5344.15867
3459.853895,1000,5345.983294
2291.412487,640,5347.157008
2008.088223,547,5348.153032
1476.298653,408,5348.900955
1736.470624,501,5349.847212
3606.037066,1000,5351.784516
3419.461466,1000,5353.647006
3180.250901,917,5355.332664
1625.168894,458,5356.166075
1545.101773,435,5356.979005
2692.625132,740,5360.055214
2360.216004,641,5361.228287
2333.926963,649,5362.414667
2070.868256,559,5363.438929
3191.72928,880,5365.081878
1736.530332,486,5366.00321
1081.149589,310,5366.568889
1691.135208,455,5367.40238
2351.753191,643,5368.600585
2329.895287,630,5369.785971
1962.952893,555,5370.805597
3359.564572,1000,5372.67925
3619.114292,1000,5374.438534
984.862406,284,5374.8928
2.970199
2778.070663,1000,5324.829306
2867.499892,1000,5326.719274
2626.47225,1000,5328.586935
2303.065532,816,5330.123
2829.352274,1000,5332.018512
1525.670596,581,5336.466681
1797.620988,608,5337.591099
2530.931349,1000,5339.475154
2597.700576,1000,5341.339756
2704.745287,1000,5343.30583
2705.371287,947,5345.082063
933.729649,342,5345.711117
2806.227093,1000,5347.553148
2773.507823,1000,5349.394445
2739.279027,1000,5351.232002
2875.999341,1000,5353.068499
2714.844586,1000,5358.247159
2884.869681,1000,5360.103351
2698.430424,1000,5361.947625
2909.033572,1000,5363.911427
2828.482505,1000,5365.800454
2693.642366,1000,5367.643813
2803.928493,1000,5369.504858
2697.593579,1000,5371.372444
1123.464395,443,5372.183845
2728.861338,1000,5374.042017
2551.422406,1000,5375.924525
8,4812.060509
1326.747096,434,4816.316242
1102.843361,345,4816.975964
786.395499,285,4817.545136
2226.598669,715,4818.951898
1322.916316,401,4819.700787
1397.574105,451,4820.535332
1248.733251,384,4821.246246
918.432512,307,4821.816591
822.345225,282,4822.335926
1081.226248,365,4823.011857
1052.273367,339,4823.645286
2616.625252,793,4825.112367
1047.252914,343,4825.74823
757.097035,275,4826.257456
1140.555066,353,4826.914387
1013.560884,335,4827.535198
798.979948,273,4828.043151
1026.662618,335,4828.672607
1480.657961,473,4829.588566
807.958629,291,4830.136163
1423.665224,466,4831.010982
603.136688,229,4831.440779
849.483808,290,4831.982575
1389.664911,411,4832.741452
1568.88669,490,4833.652956
2663.635888,852,4838.719476
1257.500372,391,4839.469173
1120.764992,350,4840.1337
900.664565,293,4840.685268
1169.002808,364,4841.377691
1188.482756,388,4842.110359
824.609105,280,4842.631733
1322.066878,424,4843.412261
1265.361457,392,4844.148226
372.167298,146,4844.421089
1074.53912,319,4845.052829
1882.973717,551,4846.078179
1116.899491,356,4846.733252
800.307078,280,4847.252943
1036.986185,336,4847.874773
1119.878968,353,4848.529873
859.377038,281,4849.055823
836.849448,284,4849.584728
1806.789769,553,4850.619929
1096.162707,337,4851.264682
801.337241,282,4851.808445
1078.848739,342,4852.45435
897.360922,300,4853.018504
1116.138162,364,4853.69762
839.127771,285,4854.231544
1155.534274,369,4854.917311
783.940329,286,4855.446858
371.745824,140,4855.707184
1155.879803,373,4856.400516
980.07763,313,4860.404824
875.904007,289,4860.955539
896.920112,291,4861.517562
1107.53722,365,4862.213992
350.34595,139,4862.479946
1084.097426,331,4863.101756
1044.101838,331,4863.720752
1601.076346,521,4864.688013
1341.547971,414,4865.458258
887.501058,291,4865.996351
433.514025,157,4866.287458
744.678278,266,4866.782835
795.109622,283,4867.306245
2090.351873,627,4868.466751
952.20588,303,4869.027908
1632.093519,518,4869.994795
1639.638433,506,4870.930547
849.632249,290,4871.469475
1120.431333,361,4872.138018
1311.410579,420,4872.940057
947.845365,291,4873.489355
759.997045,281,4874.019839
1542.031469,450,4874.876341
868.126089,287,4875.433371
811.042119,288,4875.969537
1113.21512,341,4876.602555
843.035352,284,4877.129508
1070.383177,328,4877.752185
2203.844613,689,4882.446768
889.15358,285,4882.99064
1238.33129,379,4883.719721
1099.975085,348,4884.385233
1027.06618,321,4884.984586
1567.18538,478,4885.873192
988.858424,315,4886.460983
1147.121185,357,4887.122498
1924.620654,602,4888.241195
1789.478995,554,4889.273657
855.116268,289,4889.811978
1327.368431,413,4890.579744
905.358518,292,4891.124024
362.707484,140,4891.383606
395.467522,148,4891.65851
786.704354,276,4892.168541
348.71307,134,4892.416907
792.649651,281,4892.949148
1459.868167,451,4893.809359
1148.315269,370,4894.521953
397.508664,154,4894.809966
353.955252,137,4895.066725
862.223815,282,4895.603379
2326.597268,701,4896.905113
845.959841,282,4897.432168
899.891096,294,4897.987553
1346.973426,404,4898.754962
364.336302,140,4899.023746
363.499344,139,4899.292151
1993.886907,606,4900.423344
861.465408,290,4904.379342
737.456173,262,4904.929444
1108.156161,358,4905.623024
1626.355445,489,4906.576916
1423.08857,456,4907.445884
1077.621369,338,4908.07984
848.744823,293,4908.652601
349.247074,135,4908.918171
367.87242,141,4909.206861
1038.528067,317,4909.848049
1004.202896,312,4910.471318
372.006655,148,4910.749845
977.483399,312,4911.376731
852.841288,287,4911.909797
1134.806775,356,4912.570109
1122.304796,362,4913.240508
1066.500861,331,4913.851589
1140.403355,358,4914.5117
1308.895777,386,4915.247208
782.428775,283,4915.78724
374.423717,141,4916.086072
1083.171979,330,4916.777042
1044.596392,326,4917.399106
1691.898767,512,4918.354854
1074.075674,337,4919.016349
1084.977549,349,4919.720421
860.92514,287,4920.262345
866.803508,289,4920.797319
2101.476451,639,4921.997301
364.724662,140,4922.258354
1328.986329,416,4923.0269
826.095276,281,4923.594749
1239.99086,379,4927.891811
1251.067954,384,4928.681293
837.050251,289,4929.222652
